audio_segments/segment_1.wav|Олон жилийн хойно хурандаа Аурелиано Буэндиа гэгчийн бие Макондогийн оршуулгы газрын хайсны дэргэд буудуулах гэж зогсохдоо, тэр жилийн нэгэн үдэш мөс үзүүлэхээр цыганууд дээр эцгийнхээ дагуулж очсоныг санаж авай.
audio_segments/segment_2.wav|Тэгэхэд Макондо хулс, шавраар барьсан хориод навтгар овоохой бүхий жижигхэн суурин байж, хаяагаар нь галавын үеийн амьтны өндөг шиг асар том мөлгөр цагаан чулуун дундуур тунгалаг уст гол мяралзанхан урсдаг байлаа.
audio_segments/segment_3.wav|Ертөнц шинэхэн учир олон юмс нэр усгүй, тэдгээрийг дурдах болбол хуруугаараа заан ярилцдаг байвай.
audio_segments/segment_4.wav|Жил бүрийн гуравдугаар сард суурины захад ноорхой цыганы нэгэн овог асар майхнааа шаан бууж, шүглийн шийхнэх, бөмбөрийн пижгэнэх дуунаа эрдэмт хүмүүсийн сүүлийн үеийн бүтээлийг макондогийнхонд үзүүлдэг байлаа.
audio_segments/segment_5.wav|Эхлээд цыган нар соронзон гүр авчрав.
audio_segments/segment_6.wav|Мельикадес гэдэг бавгар сахалтай, шувууны савар шиг мойног хуруутай лүглэгэр цыган Мекедоны рилү бүтээгчдийн бүтээсэн, ертөнцийн найм дахь гайхамшиг гэж өөрийн нэрлэсэн зүйлийн идийг олонд чадал заан үзүүлэв.
audio_segments/segment_7.wav|Тэрвээр хоёр төмөр саваа барьж, айл айлаар ороход төмпөн хувин, хайч, хоовон байрнаасаа ховх хонх үсэрч, хадаас шураг хүчтэй татахын аяыг даахгүй цуурч байгаа банзнаас суга суга үсрэх гэж тэмүүлэн байхыг улс хиртхийн үзжээ.
audio_segments/segment_8.wav|Олдохоосоо огт өнгөрсөн гэж байсан юмс яг эрээд ядчихсан тэр газраас нь гарч Мелькиадесийн шидэт савааны араас хуйлран дагана.
audio_segments/segment_9.wav|Тэр цыган испани хэлээр их л хазгай муруй дуудаж, “Эд бараа гэдэг бас амьтай байдаг юм. Гагцхүү тэр юмсыг сэтгэлийг хөдөлгөж чадах хэрэгтэй” хэмээн сүртэй гэгч өгүүлнэ.
audio_segments/segment_10.wav|Суут байгаль эхийн бүтээн чадахыг сэтгэлдээ төсөөлөхөөр үл барам түүнээс ч хол давж, ид шид, илбэ жилбийн гайхамшгаас хэтийдсэн юмыг ч төсөөлөн сэтгэж улмаар ургуулан бодох үзэмжийн чадвартай Хосе Аркадио Буэндиа, хараахан ашиг тусаа өгөөгүй байгаа шинжлэх ухааны тэр нээлтийг газрын хэвлээс алт гаргаж авахад зохицуулж болно хэмээн боджээ.
audio_segments/segment_11.wav|Мелькиадес шударга хүн байсан болохоор “Соронзон тийм юманд хэрэг болохгүй” гэж сануулан хэлсэн боловч тэр үед Хосе Аркадио Буэндиа цыганы голч чигчид итгэлдэггүй байсан учир соронзон савааг луус, хэдэн ишгээрээ арилжин авлаа.
audio_segments/segment_12.wav|Буэндиагийн авааль гэргий Урсула Игуаран энэ хэдэн малаараа ар гэрийнхээ уначихсан ажлыг өөд татах гэсэндээ тэр арилжааг бүү хийтүгэй хэмээн хориглож ядсан болоч эр нөхөр нь “Удахгүй чамайг алтаар дараад өгнө. Хийх саваа л мэдээрэй” гэж хариулжээ.
audio_segments/segment_13.wav|Хэдэн сар хэлсэн амандаа хүрэх гэж зүтгэн, хоёр төмөр саваагаа араасаа чирэн, Мелькаидесийн зааж өгсөн тарнийг чанга дуугаар урин урьж, хавийн газар, тэр ч байтугай голын ёроолыг хүртэл нэ нэгэнгүй самнаж үзвэй.
audio_segments/segment_14.wav|Гэвч түүний газар дээр гаргаж ирсэн юм гэвэл арван тавдугаар зууны зэвэнд идэгдсэн битүү хуяг байлаа.
audio_segments/segment_15.wav|Тэр хуягийг цохиход чулуу дүүргэсэн гуа адил дүнгэнэх ажээ.
audio_segments/segment_16.wav|Хосещ Аркаио Буэндиа өөрийг нь хайгуулд дагаж явсан сууриныхаа дөрвөн хүнтэй хамт тэр хуягийг задалбал дотроос нь мах нь үгүй болсон хүний араг яс гарсныг үзсэнд хүзүүнд нь эмэгтэй хүний туг үс бүхий зэс гуу байлаа.
audio_segments/segment_17.wav|Гуравдугаар сард цыганууд дахин хүрч ирэв.
audio_segments/segment_18.wav|Одоо тэд яндан дуран, сайн бөмбөрийн дайтай галт шил хоёр авчирч, үүнээ амстердамын жүүд нарын цоо шинэ бүтээл гэж зарлав.
audio_segments/segment_19.wav|Яндан дуранг асрын дэргэд зоогоод гудамжны цаад өнцөгт цыган эмэгтэйг суулган таван реалын хөлстэйгөөр дурангаар харуулахад цыган хүүхэн гараар илээд авахаар ойрхон харагджээ.
audio_segments/segment_20.wav|“Шинжлэх ухаан орон зайг товчиллоо. Удахгүй хүн гэртээ сууж байгаад ертөнцийн аль ч хэсэгт болж байгаа зүйлийг харж болно” гэж Мельикадес тунхаглан айлджээ.
audio_segments/segment_21.wav|Халуу дүүгсэн нэгэн үдээр цыганууд асар том галт шилээр гайхалтай илбэ үзүүлж, гудамжны голд хуурай өвс овоолоод галт шилээрээ нарны туяа тусгасанд өвс дүрсхийн шатав.
audio_segments/segment_22.wav|Соронзонгоор алт олох гэсэн нь бүтээгүйд тайтгарч амжаагүй байсан Хосе Аркадио Буэндиа галт зэвсгийг байлдааны зэвсэг болгоё гэж дорхноо боджээ.
audio_segments/segment_23.wav|Мелькиадес түүнийг урьдынх шигээ хориглож хориглож, галт шилээ хоёр соронзон саваа, гурван алтан зоосоор соливол соль гэжээ.
audio_segments/segment_24.wav|Урсула адраа удлан алтан зоосноосоо өгөхөөс аргагүй болсондоо ёстой буруу харж уйлж, зөв харж инээжээ.
audio_segments/segment_25.wav|Уг нь эцгийнхээ хуруу хумсаа тайрч байж насан туршаа хураасан тэр мөнгийг ашигтайхан юманд зарах санаатай нөөгөөд орон доороо хадгалж байсан юмсанжээ.
audio_segments/segment_26.wav|Хосе Аркадио Буэндиа эхнэрийнхээ сэтгэлийг ч засаж барьсан юмгүй шинэ туршилтыг шамдан эхэлж жинхэнэ эрдэмтэн хүний байдлаар биеэ гаргуунд нь хаяж, тэр ч байтугай аминдаа ч аюул учруулахаас буцахгүй болж билээ.
audio_segments/segment_27.wav|Тэрбээр галт шилийг дайсны цэргийн өөдөөс хэрэглэж болно гэдгийг нотлох гэхдээ биеэ төөнөсөнд, түлэнхий нь яршин удтал анихгүй зовоожээ.
audio_segments/segment_28.wav|Буэндиа гэрээ ч шатааж үзэх осолтой санаа сэдсэн боловч эхнэр нь тас хорив.
audio_segments/segment_29.wav|Хосе Аркадио Буэндиа цоо шинэ зэсгийнхээ стратегийн чадлыг эргэцүүлэн олон цаг тасалгаандаа сууж, тэр ч байтугай хэрэглэх удирдамж зохиож, чухам яаж хэрэглэхийг их л тодорхой, хөдөлшгүй баримттай тайлбарлажээ.
audio_segments/segment_30.wav|Хийсэн туршлагаа тоорхойлон бичсэн олон зүйл, хэд хэдэн хуудас тайлбар зураг сэлтийг уул удирдамждаа хавсаргаж нэгэн элчээр эрх баригчдад явуулж, тэр элч нь өндөр уулыг давж, өргөн мөрнийг гаталж, өрх намаг туулж, дайд бөглүүдэд уйдан зовж, догшин аратанд бариулан алдаж, тахал өвчнөөр үхэх дөхөн явсаар түмэн алжаал, буман бэрхдлийг давж их замд оржээ.
audio_segments/segment_31.wav|Тэр үед хот орно гэдэг санахын гарз шахам байсан боловч, Буэндиа эрх баригчдын дуудсан даруйд л очиж, бүтээсэн зүйлинхээ чадлыг цэргийн дарга нарт үзүүлж, тэр ч байтугай гэрлийн дайны нарийн эрдмийг тэдэнд биелчлэн зааж сургахаар зэхэж байлаа.
audio_segments/segment_32.wav|Тэгээд хэдэн жил хариу хүлээж бүр ядчихаад Мелькиадест, дахиад л урагшгүйтснэээ гомдоллон хэлбэл цыган уужим сэтгэлээ ёстой нэг гаргаж, галт шилийг нь эргүүлж аваад, алтан зоосыг нь буцааж өгөөд, португалийн далайн хэдэн зураг, хөлгийн жолоодлогын олон багаж бэлэглэжээ.
audio_segments/segment_33.wav|Мелькиадес Герман гэлэнгийн бүтээлийг гараараа товчлон сийрүүлж, од эрхсийн байрал, өнцгийг олох багажийг ашиглах аргыг бичиж Хосе Аркадио Буэндиад өгчээ.
audio_segments/segment_34.wav|Борооны улирлын урт сард, туршилт хийхэд нь хүн саад хийх болуужин гэж байшингийнхаа мухрын умгархан өрөөг түгжин суужээ.
audio_segments/segment_35.wav|Гэрийн ажилд оролцохыг огт больж, од гаригийн гүдйлийг шинжин, гадаа хононо. Нарын хөөрөх туйлыг хэмжих гэж бйж наранд золтой л цохиулсангй.
audio_segments/segment_36.wav|Багаж нь гарт нь ороод ирэхэд тэрвээр орон зайн тухай нарийн ойлголттой болж, одооноос эхлээд гэрээсээ гаралгүйгээр үзэж хараагүй далай тэнгисээр аялж, хүн амьтангүй газар орныг шинжилж, ид шидийн амьтадтй харилцаж чадах болжээ.
audio_segments/segment_37.wav|Чухамхүү тэр л үед Хосе Аркадио Буэндиа гэр дотуураа хөлхөн, хэнийг ч анхааралгүй ганцаараа ярьчих зантай болсон бөгөөд түүнийг тэгж байхад Урусула хэдэн хүүхэдтэйгээ гадил, маланга, төмс, наанги цагшаан ауйям, пагсаа жимс арчлан тариан талбайд нуруугаа бөгтийтөл ажиллаж байлаа.
audio_segments/segment_38.wav|Гэтэл Хосе Аркадио Буэндиа толгой өөд татахгүй ажиллаж байснаа гэнэт болиод нэг л хачин болчихов.
audio_segments/segment_39.wav|Хэдэн өдөр юманд хорлогдсон юмшиг болж, элдэв таамаг дэвшүүлэн, өөртөө ч итгэхгүй гайхан амандаа дүнгэнэтэл ярьжээ.
audio_segments/segment_40.wav|Арван хоёрдугаар сарын нэгэн мягмар гаригт хоол идэж сууснаа эргэлзэж тээнэгэлзэж байсан зүйлийнхээ учрыг гэнэт бүрэн олжээ.
audio_segments/segment_41.wav|Нойр алдан, олон хоног тархиа гашилтал юм бодсоноос зүдэрсэн цэгийнхээ халуурч байгаа мэт дагжин чичирсээр ширээний эхэнд магнай тэнүүн, тэр ч байтугай маш жвахлантай суугаад, - Дэлхий чинь зүрж шиг бөөрөнхий юм гэж нээн олсноо хэлснийг хүүхдүүд нь насан туршаа мартахгүй нь лав.
audio_segments/segment_42.wav|Урсула багтартлаа уурлаж, “Чи солиорох мөрөөрөө солиор. Цыганы солио өвчнийг хүүхдэд бүү халдаачих” гэж аашлаад одны байршил олох багажийг нь хэм чулуудсан боловч Буэндиа тоосон ч үгүй, айж эмээсэн ч үгүй, өөр нэг багаж хээвнэг хийж аваад, умгархан өрөөндөө сууриныхаа харчуулыг цуглуулж, хэний ч үл ойлгох огол дурдаж, дандаа дорно зүг хөвөөд байвал яг эргээд гарсан газраа хүрээд ирнэ гэдгийг тэдэнд нотолжээ.
audio_segments/segment_43.wav|Макондогийнхон Буэндиаг толгойдоо юмтай болж гэж бодоцгоож байтал азаар тэр үед Мелькиадес ирж тааран, учрыг олж хужрыг тунгаан өгчээ.
audio_segments/segment_44.wav|Аль эрт практикаар батлагдсан байсан боловч маъондынхны огт мэдэхгүй байсан тэр нээлтийг зөвхөн од мичид ажигласаар хийсэн Буэндиагийн гоц ухаантайг цыган өндөр дуугаар магтаж, өөрийн бахархан бахдаж байгаагийн нотолгоо болгон рилү бүтээхүй ухааны лабораторийн төхөөөрмж түүнд бэлэглэсэн нь сууриныхны хувь заяанд тус болох учиртай байжээ.
audio_segments/segment_45.wav|Яг тэр үеэр Мелькиадес хачин амархан өтлөв.
audio_segments/segment_46.wav|Цыган эр анх тосгонд ирж байхдаа Хосе Аркадио Буэндиагийн насны хүн харагдаж байлаа.
audio_segments/segment_47.wav|Гэтэл Буэндиа нь тэнхээ гэж тоймгүй, морь ч чихдээд унагахдаа тоохгүй хэвээрээ байхад цыган ужиг өвчинд ээргэдсэн шиг эцэж турж байлаа.
audio_segments/segment_48.wav|Угтаа бол тэр нь ганц өвчний гай бус, хорвоо дэлхийгээр хэрэн тэнэсээр туссан олон ховорхон өвчний урхаг байжээ.
audio_segments/segment_49.wav|Мелькиадес, Буэндиад лаборатори тоноглоход нь тусалж байхдаа, эрлэгийн элч өөрийг нь газар сайгүй дагаж яваа боловч эрлэгийнд бүрмөсөн аваачих зүрх нь арай л хүрэхгүй байгаа бололтой гэж ярьжээ.
audio_segments/segment_50.wav|Тэрээр хүн төрөлхтнийг дайрч байсан бүх гамшиг сүйрэлтэй тулгарч явсан боловч эсэн мэнд гарч байсан толгой билээ.
audio_segments/segment_51.wav|Перст хулгана яр, Малайн хойгт бам, Александрийд уяман, Японд хөх гуя, Мадагаскарт булчирхайн тахал туссан боловч үхээгүй, Сицилийн арал дээр газар хөдөлж, Магелланы хоолойд хөлөг онгоц сүйрэн олон хүний амь сүйдэхэд бас л амьд гарсан байжээ.
audio_segments/segment_52.wav|Нострадамусын нууцыг мэддэг гэж ам шүд алдах энэ жигтэйхэн эр булшнаас гарч ирсэн байдалтай, бүлцгэр нүд нь юмс үзэгдлийн цаад талыг нэвт харж чаддаг байртай санагдана.
audio_segments/segment_53.wav|Хэрээний дэлгэсэн далавч аятай далбагар хүрээтэй том хар бүрх, он удаад буриваад идэгдэн ногоорсон хантааз өмсөж явна.
audio_segments/segment_54.wav|Цаглашгүй ухаалаг, туйлгүй битүүлэг боловч мах цусанд төрсөн хүн байсан бөгөөд биеийн хүндээрээ газартаа татагдаж, өдөр тутмын амьдралын зовлон зүдгээр, аж төрөлд дийлэгдэх ажээ.
audio_segments/segment_55.wav|Өвгөрөөд тэнхээ тамир алдрах боллоо” гэж үглэх болж, аар саар юманд зарах мөнгөгүй гачигдаж, бөм өвчнөөр хамаг шүд нь юүрээд уначихсн тул инээхийг аль эрт больсон ажээ.
audio_segments/segment_56.wav|Тэр нэгэн бөгчим халуун өдөр Мелькиадесийн нууцаа тайлснаас хойш өөрдсийнх нь их үерхэл эхэлсэн гэж Хосе Аркадио Буэндиа үзэж байлаа.
audio_segments/segment_57.wav|Хүүхдүүд цыганы хүн үнэмшмээргүй яриаг гайхан чагнана.
audio_segments/segment_58.wav|Тэгэхэд таван ойноос хэтрээгүй байсан Аурелиано Мелькиадесийн гэрэлтэй цонхны наана хүглийн сууж бадралт баг бишгүүрийнх шиг дуу нь элдэв аймаар юм бодогдуулж, халуунд хөлс нь шанаагаар нь хайлсан тос шиг урсан байсныг насан туршаа санаж явна.
audio_segments/segment_59.wav|Аурелианогийн ах Хосе Аркадио түүний гайхамшигт дүрийн үр саддаа үе залган ярих дуртгал болгон үлдээнэ.
audio_segments/segment_60.wav|Харин Урсула л цыганы ирэхэд тун таагүй байдаг байв.
audio_segments/segment_61.wav|Энэ нь ямар учиртай вэ гэвэл тэрбээр, Мелькиадесийн шилтэй хлорын мөнгөн ус санамсаргүй алдаад хагалж байх үеэр яг тасалгаанд орж ирсэн юм санж.
audio_segments/segment_62.wav|- Энэ чөтгөрийн үнэр байна гэж Урсулагийн хэлэхэд Мелькиадес татгалзаж,
audio_segments/segment_63.wav|- Огт үгүй. Чөтгөр борын хүчлийн үнэртэй байдаг нь тогтоогдсон юм, энэ бол ердөө ялихгүй жаахан түргэн цагааны үнэр гэжээ.
audio_segments/segment_64.wav|Тэгээд Мелькиадес, шунхны тун хачирхам шингэнийг сургамжлангуй дуугаар дэлгэрэнгүй гэгч нь тайлбарласан боловч Урсула түүнийг нь огт сонирхсонгүй, хүүхдээ мөргүүлэхээр авч явжээ.
audio_segments/segment_65.wav|Үүнээс хойш хурц үнэр гарахад, Мелькиадес санаанд нь ороод байдаг болжээ.
audio_segments/segment_66.wav|Бүдүүлэг лабораторид нь олон хувин, юүлүүр, шүүр, шүүлтүүрээс гадна энгийн хяс, рилүг хийх халуун хүзүүт шил, Иудийн Маригийн хэрэглэж байсан гурван цорготой нэрэх тогооны шинэчилсэн төслөөр цыгануудын өөрсдийн нь хийсэн бүрхээр төдийхөн байдаг байлаа.
audio_segments/segment_67.wav|Түүнээс гадна Мелькиадес долоон гаригтай тэнцэх долоон төмөрлөгийн дээж, алтны тоо хоёр дахин ихэсгэх Моисей, Зосимын томъёолол, их магистерийн салбарт хамаарах тэмдэглэл, зургийг Хосе Аркадио Буэндиад өгчээ.
audio_segments/segment_68.wav|Эдгээрийн учрыг олсон хүн рилү гаргаж чадах ажээ.
audio_segments/segment_69.wav|Алтыг хоёр дахин их болгох томьёолол энгийн байсанд хорхой нь хүрсэн Хосе Аркадио Буэндиа хэдэн долоо хоног эхнэртээ тал засаж байгаад нандигнадаг хайрцагнаас нь хуучны зоосыг гаргуулж, мөнгөн усны хуваагдахын тоогоор түүнийг нь олшруулахаар амлажээ.
audio_segments/segment_70.wav|Урсула нөхрийнхөө шалаад салахгүйд аанай л цааргалж чадсангүй.
audio_segments/segment_71.wav|Буэндиа гучин дулоныг хувинд хийж, хүхэрт хүнцэл, зэсийн үртэс, мөнгөн ус, хар тугалганы хамт хайлуулав.
audio_segments/segment_72.wav|Дараа нь энэ бүхнээ тосон туулга бүхий тогоонд хийгээд үмхий үнэртэй өтгөн бантан болтол нь шүүн гал дээр буцалгасан нь алт болж арвижихаасаа илүү ердийн цардуулын бурамтай төстэй юм болчихжээ.
audio_segments/segment_73.wav|Ахин нэрж долоон гаригийн нэр бүхий төмөрлөгтэй холин дахин хайлуулж, гермесийн мөнгөн ус, байвангаар боловсруулж, цагаан луувангийн тос байгаагүйн учир гахайн өөхөнд дахин буцалгах зэргээр их зоригтойгоор аз үзэн ноцолдсоны эцст, Урсулагийн үнэт өв тогооны ёроолд барьцалдан наалдсан шимэлдгэрхүү юм болчихов.
audio_segments/segment_74.wav|Тэр үеэр цыганыг дахин ирэхэд Урсула тосгоныхныгоо түүний өөдөөс турхирсан боловч тосгоныхныг нь айхаасаа сониучирхах нь дийлжээ.
audio_segments/segment_75.wav|Цыганууд зүйл бүрийн хөгжим чих дөжрөм хангинуулсаар гудамжаар өнгөрч, зарч нь низианзныхны хамгийн аугаа их нээлтийг үзүүлнэ гэж зарлав.
audio_segments/segment_76.wav|Цөмөөрөө цыганы асар тийш очиж, нэг сентаво төлөөд дотогш орвол Мелькиадес эв эрүүл, зав залуу, үрчлээ атираагүй, гялалзсан шинэ шүдтэй болчихсон байж байлаа.
audio_segments/segment_77.wav|Бамтсанаас болж нүцгэн буйл үлдэж, хацар нь хонхойж, уруул нь үрчлээтсэнийг сайн мэдэх хүмүүс, жам ёсноос гадуур ид чадалтайгийнх нь энэхүү сүүлийн нотолгоог үзэхдээ хиртхийн цочжээ.
audio_segments/segment_78.wav|Мелькиадес бүв бүрэн эрүүл шүд амнаасаа гарган үзүүлж, агшин зуур урьдынх шигээ өтөлсөн өвгөн болсноо дахин шүдээ хийгээд инээмсэглэвэл ид гялалзаж яваа эр дунд насны хүн болчихсонд бултаараа бүр ч сүнсгүй айжээ.
audio_segments/segment_79.wav|Хосе Аркадио Буэндиа хүртэл Мелькадесийн мэдлэгийг хүний хэрээс хэтрээгүй байгаа даа гэж эргэлзэхэд хүрчээ.
