audio_segments/segment_1.wav|Олон жилийн хойно хурандаа Аурелиано Буэндиа гэгчийн бие Макондогийн оршуулгы газрын хайсны дэргэд буудуулах гэж зогсохдоо, тэр жилийн нэгэн үдэш мөс үзүүлэхээр цыганууд дээр эцгийнхээ дагуулж очсоныг санаж авай.
audio_segments/segment_80.wav|Гэвч цыган хоёулхнаа үлдээд хиймэл шүднийхээ учрыг тайлж өгсөнд сая дотор нь онгойж тачигнатал хөхөрчээ.
audio_segments/segment_81.wav|Энэ бүхэн нь нэг бодоход тун энгийн, нөгөө бодоход туйлын хачин санагдсан учир, маргаашнаас нь рилү бүтээхийг сонирхохоо огт больж, аль санасан цагтаа хоолоо идчихээд өрөөн дотуураа гутран холхих болов.
audio_segments/segment_82.wav|“Ертөнцөд хачин юм их болдог юм байна даа. Хаяанд мань, олын цаад эрэгт элдэв янзын шидэт багаж байж байхад би энд мал шиг аж төрж байдаг” гэж Урсуладаа гомдол мэдүүлжээ.
audio_segments/segment_83.wav|Макондог анх байгуулж байх үеэс Хосе Аркадио Буэндиаг мэдэх хүмүүс Мелькиадесээс болж хичнээн хувирсныг нь гайхаж байлаа.
audio_segments/segment_84.wav|Урьд нь Хосе Аркадио Буэндиа тэдэндээ өмнөө барьдаг хүн нь болж, тариа яаж тарих, хүүхэд хэрхэн асрах, мал яаж өсгөхийг зөвлөж, тосгоныхныгоо өнгөтэй өөдтэй байлгах гэж хар бор ажил голж шилэлгүй хийдэг байжээ.
audio_segments/segment_85.wav|Уэндиагийн байшин тосгондоо хамгийн сайн нь байж, бусад нь орон гэрээ түүнийг нь дуурайлган янзлах гэж хичээдэг байжээ.
audio_segments/segment_86.wav|Тэднийх саруул том танхим, ваартай гоё цэцгээр чимэглэсэн сүүдрэвчтэй хооллох өрөө, унтлагын тасалгаа бүхий байшинтай, байшингийнхаа ард нямбай боловсруулсан ногооны талбай, тэр ч байтугай ямаа, гахай, тахиа налайн байх малын хашаатай, хашаандаа лужир том туулайн бөөр модтой байжээ.
audio_segments/segment_87.wav|Гагцхүү зодооч азарган тахиа л эднийд байдаггүй, эднийхээр барахгүй тосгон даяарт байдаггүй байлаа.
audio_segments/segment_88.wav|Урсула нөхрөөсөө дутахгүй ажилтай анхиатай авгай байлаа.
audio_segments/segment_89.wav|Насандаа дуу дуулж лав үзээгүй, сэтгэлийн хатан тэвчээртэй, зүтгэлтэй, хэрсүү, тогдгоносон энэ эмэгтэй үүрийн гэгээнээс аваад үдшийн бүрий болтол хамгийг амжуулж чаддаг ховорхон авьяастай агаад голланд даавуу цардмал банзлын нь сэрчигнэх чимээ хаа л бол дуулдаж байдаг байлаа.
audio_segments/segment_90.wav|Урсулагийн ачаар шавар шал, шохойдоогүй хана, гар хийцийн бүдүүн хадуун тавилга нь цэвэрхэн гялалзаж, хувцас хадгалдаг хуучин авдраас нь альбаака цэцгийн үл мэдэгхэн үнэр анхилж байдаг байв.
audio_segments/segment_91.wav|Тосгоны хамгийн ухаалаг хүн болох Хосе Аркадио Буэндиа тосгоныхондоо байшингаа барихдаа хэн нь ч гол руу усанд явах гэж илүү ажил болохооргүйгээр барихыг тушаажээ.
audio_segments/segment_92.wav|Мөн гудамжийг гаргахдаа халуун цагаар айл бүрд нарны гэрэл ижилхэн тусаж байхаар ухаалаг гаргажээ.
audio_segments/segment_93.wav|Байгуулагдсанаасаа хойш хэдэн жилийн дараа Макондо, гурван зуун суугчдынх нь очиж үзсэн бүх сууринаас хамгийн цэвэр бөгөөд тохилог нь болжээ.
audio_segments/segment_94.wav|Үнэхээрийн элэг бүтэн энэ суурингийнхнаас гуч гарсан хүн ч байхгүй, үхэж үрэгдсэн хүн ч байхгүй байжээ.
audio_segments/segment_95.wav|Макондог байгуулж эхлэнгээ Хосе Аркадио Буэндиа урхи тор урлаж гарчээ.
audio_segments/segment_96.wav|Удалгүй тэрбээр гэрээрээ дүүрэн шарагч бялзуухай, ширэг бялзуухай, балч бялзуухай, заараг шувуутай болсон төдийгүй суурины бусад айлыг ч тийм болгожээ.
audio_segments/segment_97.wav|Зүсэн зүйлийн шувуудын байнгын жигээ чих дөжрөөх учир Урсула ухаан муудах вий гэж чихээ лаваар бөглөжээ.
audio_segments/segment_98.wav|Мелькиадесийн овог Макондод анх ирж, толгойны өвчин намдаадаг шилэн үрэл худалдаж эхлэхэд макондогийнхон уудам хөндийд нууцхан орших бяцхан сууриныг нь цыганууд яаж олоо юм бол гэж ихэд хачирхсанд цаадуул нь шувууны дуугаар олж ирлээ гэж хэлжээ.
audio_segments/segment_99.wav|Гэвч Хосе Аркадио Буэндиа сорозон гүрийн дон тусаж, одон орны хайгуулж хийж, алт олох гэж мөрөөдөж, ертөнцийн гайхамшгийг таньж мэдэх гэж санаашрах болсноор нийтийн тулд ажиллах сонирхолгүй болж билээ. Зүгээр суудаггүй, цэвэр цэмцгэр Буэндиа яваандаа хирэндээ баригдаж, сахал үсэндээ дийлдэн тамтаггүй залхуу болж, Урсула сахлыг нь балиусаар зүдэрч баймааж нь хааяа нэг тайрч өгдөг болжээ.
audio_segments/segment_100.wav|Хосе Аркадио Буэндиаг юманд хорлогдож гэж тосгоныхон нь бодож байлаа. Гэвч Хосе Аркадио Буэндиаг солиотой гэж итгэж байсан хүмүүс хүртэл шуудайд хүрз, зээтүү хийж үүрээд, Макондог их нээлттэй холбох зам тавихад туслаач гэж гуйхад нь ажил, төрөл гэр орноо орхичихоод араас нь дагажээ.
audio_segments/segment_101.wav|Хосе Аркадио Буэндиа тэр хавийн газрыг огт мэдэхгүй байлаа.
audio_segments/segment_102.wav|Дорно зүгт давахын эцэсгүй том нуруу хөндөлсөж, түүний цаана эртний Риоча хот орших бөгөөд дээр үед тэнд Фрэнсис Рейк их буугаар яст матар буудан зугаацаж, алсан тэр амьтдынхаа цоорхойг нь бөглөж, дотор нь сүрэл чихээд, хатан хаан Елизаветад явуулж байсан гэж өвөг Аурелиано Буэндиагаасаа дуулснаас цаашгүй.
audio_segments/segment_103.wav|Залуудаа Хосе Аркадио Буэндиа болон бусад эрчүүл эхнэр хүүхэд, мал адгуус, эд агуурсаа аваад далайн эрэгт хүрэх гэж энэ урууг даван хоёр жил хоёр сар төөрөн мунгинаад бодлоо арга бюу орхин хуучин нутагтаа буцалтай биш хэмээн энд Маконо сууринг байгуулан суурьшсан билээ.
audio_segments/segment_104.wav|Иймээс дорно үг замнавал гагцхүү гэдрэгээ буцна гэсэн үг байсан учир тийш явах бодолгүй бйлаа. Өмнө талд нь өвс ургамалд мөнх хучаастай намаг балчиг, зах хязгаар байхгүй гэж цыгануудын хэлдэг их хөндий байлаа.
audio_segments/segment_105.wav|Өрнө талд нь тэр хөндийг энгүй их ус залган авч тэнд бүсгүй хүний бие, толгойтой, булбарай зөөлөн арьстай халим маягийн амьтад оршиж, сэргэр том мээмнийхээ чадлаар далайн аянчин жуулчдыг хөнөөдөг байлаа.
audio_segments/segment_106.wav|Цыган нар шуудангийн зам гардаг хуурай газрын зах хүртлээ жил хагас шахам хөвжээ.
audio_segments/segment_107.wav|Ингэхлээр гагцхүү умар зүгт л явбал соёлт ертөнцийн зах зухыг үзнэ гэж Хосе Аркадио Буэндиа итгэж байв.
audio_segments/segment_108.wav|Тийнхүү тэрбээр зээтүү хүрз, ангийн буугаар зэвсэглээд, зүг чиг олох багаж, газрын зургийг үүргэвчдээ хийгээд осолтой аянд морджээ.
audio_segments/segment_109.wav|Эхний хэдэн өдөр гойдын саад дайралдсангүй. Голын чулуут эргээр уруудаж, хэдэн жилийн урьд хуучны хуяг олсон газраа хүрээд зэрлэг зүржийн модны дундуур одсон нарий улбаагаар ойд орлоо.
audio_segments/segment_110.wav|Долоо хоног яваад буга намнах аз таарч, махыг нь шараад, хагасыг нь идэх, бусдыг нь давслан нөөцлөхөөр тогтжээ.
audio_segments/segment_111.wav|Яагаа ч үгүй л шивтэр амтагдсан хөх махтай тоть алж идэх хэрэг гарах вий гэж болгоомжилсон нь тэр байлаа.
audio_segments/segment_112.wav|Дараагийн арван өдөр нарны бараа огт харсангүй.
audio_segments/segment_113.wav|Хөл доорх хөрс улам нойтон, галт уулын үнс шиг улам зөөлөн, ширэнгэ ахих тусам улам сүртэй болж, шувууны дуугарах, сармагчны хэрэлдэх нь дуулдахтай үгүйтэй, энэ ертөнц үүрд хөөр баяргүй, харанхуй баргар болоо юу гэлтэй болж иржээ.
audio_segments/segment_114.wav|Хүн анхныхаа нүглийг үйлдэхээс өмнөх диваажин гэж ийм л байсан байх гэмээ чийг даасан, чимээгүй дүнсийсэн их ойд гишгэнгүүт л хөл нь цөмрөн шигдэж, гишгэсэн мөрөөр тосорхог, бужигнасан юм дүүрнэ.
audio_segments/segment_115.wav|Мачетагаар алтан сайван, ал улаан сахилдгийг тас тас цавчин явахад диван галбад мартагдсан юм сэтгэлд урган зовооно.
audio_segments/segment_116.wav|Бүтэн долоо хоног тэд гэрэлт цохын анивалзах галаас өөр гэрэлгүй гаслангийн баргар ертөнцөөр амьсгал боогдуулсан цусны үнэрт туйлдсаар, зүүдэн өвчтэй хүмүүс шиг гэлдрэн урагшилсаар байлаа.
audio_segments/segment_117.wav|Буцах арга байсангүй, тэд өвс цавчин зам гаргахад дорхноо шинэ өвс урган битүүрч байлаа.
audio_segments/segment_118.wav|“Дажгүй ээ, зүгээ л алдахгүй байвал алзахгүй” гэж Буэндиа нөхдөө зоригжуулна.
audio_segments/segment_119.wav|Тэрбээр луужингийнхаа зүүг алдалгүй ажиглан үл үзэгдэх умар зүгт хүмүүсээ удирдан зүтгэсээр илбэдүүлсэн муу ёрын тэр газраас арайхийж гарлаа.
audio_segments/segment_120.wav|Шөнө нь пад харанхуй байсан боловч агаар нь цэнгэг байжээ. Аяншиж ядарсан улс дүүжин ороо зсаж, анх удаа тайван бөгөөд бөх нойрсов.
audio_segments/segment_121.wav|Тэднийг сэрэхэд нар дээр хөөрсөн байлаа.
audio_segments/segment_122.wav|Тэгтэл өглөөний намуухан гэрэлд ойм, дал модны дунд испанийн өгөрч хуучирсан асар том цагаан хөлөг чанх өмнө нь сүндэрлэн харагдсанд мэл гайхжээ.
audio_segments/segment_123.wav|Тэр хөлөг баруун бөөр рүүгээ ялимгүй хэлтийж цахирмаа цэцэг ороосон татлагын хоорондох бүв бүтэн шурагнаас нь далбаа дарвуул нь салбайн унжиж, зөөлөн хөвд хучсан, бас чулуужсан дун гилгэр хуяг аятай бүрхсэн их бие нь хатуу хөрсөнд бат шаан зогсжээ.
audio_segments/segment_124.wav|Энэхүү хөлөг битүү хашигдсан нэгэн зүйлд буюу сүйтгэх их хүчит цаг хугацаанд ч үл автах, шуугиант бужигнаант жигүүртэн шувууд ч үл ойртох орхигдон мартагдсан дархан газарт байгаа юм шиг санагдаж байлаа.
audio_segments/segment_125.wav|Аянчид тэсэж чадалгүй хөлгийн доторхыг нэгжиж үзсэн боловч багшран ургасан цэцгээс өөр юу ч байсангүй.
audio_segments/segment_126.wav|Хөлөг олсноор далай ойрхон байгаа нь мэдэгдсэнд Буэндиа урам хугарав.
audio_segments/segment_127.wav|Энэ далай тоо томшгүй зовлон зүдгүүртэй тулгаран хайх үед нь олдоогүй өмнө нь давтагдашгүй саад болон хөндөлссөнд ороо бусгаа хувь заяа өөрөөр нь даажигнан тоглож байна гэж боджээ.
audio_segments/segment_128.wav|Олоон жилийн хойно хурандаа Аурелиано Буэндиа шуудангийн их зам хэдийнээ тавигдсан энэ нутагт ирээд, намуу цэцэгт талын дунд хөлгийн шатсан сэг байхыг үзэхдээ тэр бүх түүхийг эцэг нь санаанаасаа зохиогоогүй юм байна гэдэгт сая итгэж, тэр хөлөг яаж хуурай газар ийм хол ирсэн юм бол? гэж гайхжээ.
audio_segments/segment_129.wav|Харин Хосе Аркадио Буэндиа дөрвөн өдөр яваад эндээс хорь орчим биеэ чилээсэнгүй.
audio_segments/segment_130.wav|Нөхдийнхөө хамт туулсан зовлон зүдгүүртэй, тулгарсан аюул осолтой нь зүйрлүүлбэл юу ч биш энэ хөөст, бохир, үнсэн саарал далайн захад мөрөөдөл нь унтарч билээ.
audio_segments/segment_131.wav|- Хараал идмэр! Макондо тал бүрээсээ усаар хашигдсан юм байна
audio_segments/segment_132.wav|гэж Хосе Аркадио Буэндиа дуу алдав.
audio_segments/segment_133.wav|Хосе Аркадио Буэндиагийн аянаас буцаж ирээд зохиосон тун сэжигтэй газрын зургаар хүмүүс Макондог хойг дээр байдаг гэсэн бдолтой болоод их л удаж билээ.
audio_segments/segment_134.wav|Тэрбээр уг зургийг зурахдаа их л бухимдаж суурин байгуулах газраа тэгж бодлогогүй сонгож авсны төлөө өөрийгөө шийтгэх мэт гадаад ертөнцтэй харилцахын хэцүүг зориуд өсгөн гаргажээ.
audio_segments/segment_135.wav|“Бид эндээс хэзээ ч гарч чадахгүй нь.
audio_segments/segment_136.wav|Шинжлэх ухааны шимийг хүртэлгүй эндээ амьдаар илжрэх нь” гэж Урсуладаа гутрангүй өгүүлжээ.
audio_segments/segment_137.wav|Туршлагын жижиг өрөөндөө хэдэн сар үүнийг элтэл бодсоор Макондог аятай газар нүүлгэх нь зүйтэй юм гэж шийджээ.
audio_segments/segment_138.wav|Гэтэл эхнэр нь түүнд явахгүй гэдгээ хэлж, солиот бодлыг нь тасалжээ.
audio_segments/segment_139.wav|Урсула шоргоолж шиг анзаарагдалгүй, уйгагүйгээр хөдлөн, нүүхээр зэхэж эхлээд байсан эрчүүлийн өөдөөс тосгоны эмэгтэйчүүдийг тавив.
audio_segments/segment_140.wav|Ямар дайсагнасан хүчнээс болоод төлөвлөгөө нь давшгүй саадтай тулгарч, эцсийн бүлэгт биелшгүй мөрөөдөл болсон бэ гэдгийг Хосе Аркадио Буэндиа хэлж мэдэхгүй байлаа.
audio_segments/segment_141.wav|Урсула эр нөхрөө юу ч болоогүй юм шиг ажиглаж, нүүнэ гэж амандаа үглэсээр лабораторийнхоо юмыг хайрцаглаж байхыг нэг өглөө үзээд тэр ч байтугай жаахан өрөвджээ.
audio_segments/segment_142.wav|Урсула энэ ажлаа дуусгахад нь саад хийсэнгүй.
audio_segments/segment_143.wav|Суурины эрчүүл сэдсэн санааг дэмжихгүй гэдгийг Буэндиа мэдэж (амандаа үглэхээс нь үзвэл) байгаа юм байна гэдгийг Урсула мэдсэн боловч түүнийг хайрцгаа хадаж, бийрээ бэхэнд дүрэн, овог нэрийнхээ эхний үсгийг дээр нь бичиж байх зуур ганц ч зэмлэсэн үг хэлсэнгүй.
audio_segments/segment_144.wav|Гагцхүү Хосе Аркадио Буэндиаг тасалгааныхаа хаалгыг нугаснаас нь салгаж эхлэхэд яах гэж ингэж байгааг нь зүрхлэн асуувал нөхөр нь
audio_segments/segment_145.wav|“нэгэнт явах хүн байхгүй бол бид дангаараа явцгаана аа” гэж нэлээд харамсангуй дуугарав.
audio_segments/segment_146.wav|Урсула туйлын тайвнаар,
audio_segments/segment_147.wav|- Үгүй ээ, бид явахгүй. Хүүгийнхээ унасан газраас бид холдохгүй гэж хэлсэнд Хосе Аркадио Буэндиа,
audio_segments/segment_148.wav|- Энд одоохондоо хэн ч үхээгүй байгаа. Үхсэнээ оршуулаагүй л бол хүн газартай холбоо байхгүй гэлээ.
audio_segments/segment_149.wav|Урсула зөөлөн боловч эрсхэн татгалзаж,
audio_segments/segment_150.wav|- Эндээ байхын тулд би үхэх хэрэг гардаг юм бол үхнэ ээ гэж хэллээ.
audio_segments/segment_151.wav|Эхнэрээ ийм нугаршгүй байх юм гэж Хосе Аркадио Буэндиа зүүдэлсэнгүй.
audio_segments/segment_152.wav|Буэндиа сэтгэл татахаар сайхан юм зөгнөн ярьж, шидэт аршаан цацангуут л мод хүний хүссэнээр жимсэлдэг, өвчин анагаах зүйл бүрийн багажийг сул авч болдог гайхамшигт газар аваачна гэж амласан боловч Урсула бэлэн аманд нь сэтгэл хөдөлсөнгүй болой.
audio_segments/segment_153.wav|- Ийм солиотой дэмий юм өдөржин бодож байхын оронд хүүхдээ харж хандаж байсан нь дээргүй юү, чи цаадуулаа хар! Золбин гөлөг шиг гаргуунд хаягдсан байна шүү дээ гэж Урсула хэлжээ.
audio_segments/segment_154.wav|Хосе Аркадио Буэндиа эхнэрийнхээ үгийн цаад утгыг ухаарсангүй.
audio_segments/segment_155.wav|Нар туссан талбайд хөл нүцгэн хүүхэд тоглож байгаа нь цонхоор харагдахад, тэд яг энэ үед Урсулагийн шившлэгээр газрын ангалаас гараад ирсэн юм шиг санагджээ.
audio_segments/segment_156.wav|Тэгтэл дотор нь нэг л хачин жигтэй болж, оршиж байсан цагаасаа суга үсрэн гараад, урьд сэтгэлд ордоггүй байсан дуртгалд хөвөн одвой.
audio_segments/segment_157.wav|Урсулаг байшингийнхаа шалыг шүүрдэж эндээс насан эцэс болтлоо явахаа болилоо гэж бодож байх хооронд Хосе Аркадио Буэндиа хүүхдүүдээ гайхан хар харсаар нүдэнд нь нулимс цийлгэнэсэнд гарынхаа араар нулимсаа арчсанаа хэнгэнэтэл шүүрс алдаад,
audio_segments/segment_158.wav|- За яах вэ. Хайрцагнаас юмаа гаргахад элбэлц гэж цаадуулдаа хэл гэжээ.
audio_segments/segment_159.wav|Ууган Хосе Аркадиа нь арван дөрөв хүрсэн, дөрвөлжин толгойтой, өрвөгөр үстэй, эцгийнхээ зоргоор занг дуурайсан хүү байлаа.
audio_segments/segment_160.wav|Эцэг шигээ бяр ихтэй, бие томтой болж өсөх төлөвтэй боловч элдвийг ургуулан сэтгэдгийг нь дуурайгаагүй нь илт.
audio_segments/segment_161.wav|Уул давж явах хэцүү аяны үеэр гэдсэнд олдож, Макондог байгууллахын өмнө гарсан Хосе аркадио хөвгүүнд адгуусны ямар ч шинж тэмдэг байсангүйд эцэг эх хоёр нь тэнгэрт залбирч билээ.
audio_segments/segment_162.wav|Макондод төрсөн анхны хүн болох Аурелиано гуравдугаар сард зургаан ой хүрнэ.
audio_segments/segment_163.wav|Жаал хүү дуу цөөтэй, хажиг зантай байжээ.
audio_segments/segment_164.wav|Хүү эхийнхээ умайд байхдаа уйлж, нүдээ хараастай төржээ.
audio_segments/segment_165.wav|Хүйг нь тасалж байх зуур тэрбээр тасалгаан дотор юу байна гэж шинжих мэт толгойгоо ийш тийш эргүүлэн, тойрон байсан улсыг огт бишүүрхэж айсан янзгүй, сониучирхан харж байжээ.
audio_segments/segment_166.wav|Тэгснээ өөрийг нь харах гэж ирэгсдийг огт тоохыг больж, шаагин буух аадарт цохиулан юу юугүй уначих гэж айлгах далдуу модны навчин адрыг ширтжээ.
audio_segments/segment_167.wav|Аурелиано гуравтай байхдаа гал зууханд орж ирээд, өөрийн нь бутантай буцалгам халуун шөл гал дээрээс аваад ширээн дээр тавьж байхыг дүрлийтэл ширтэж, босгон дээр хулгасхийн зогссоноо “Одоохон унана даа!” гэж хэлснийг Урсула санаж байлаа.
audio_segments/segment_168.wav|Ширээний яг голд тавьсан байсан бутан жаал хүүг ингэж хэлмэгц дотроосоо далдын хүчинд түлхүүлэх мэт хажуу тийшээ гулсан газарт унаад будаа болжээ.
audio_segments/segment_169.wav|Урсула үүнд сэтгэл түгшин, нөхөртөө хэлсэн боловч цаадах нь ер хайхарч өгсөнгүй.
audio_segments/segment_170.wav|Энэ бол гэм биш, зан байлаа.
audio_segments/segment_171.wav|Хосе Аркадио Буэндиа хүүхдүүдийнхээ яаж байгааг огт анзаардаггүй нь, нэг талаар тэднийг оюуны цээнд хүрээгүй гэж үздэгийнх, нөгөө талаар хэрэггүй юм оролдоод толгой өөд татах завгүй байсных билээ.
