data/audio_segments/segment_142.wav|Урсула энэ ажлаа дуусгахад нь саад хийсэнгүй.
data/audio_segments/segment_170.wav|Энэ бол гэм биш, зан байлаа.
data/audio_segments/segment_127.wav|Энэ далай тоо томшгүй зовлон зүдгүүртэй тулгаран хайх үед нь олдоогүй өмнө нь давтагдашгүй саад болон хөндөлссөнд ороо бусгаа хувь заяа өөрөөр нь даажигнан тоглож байна гэж боджээ.
data/audio_segments/segment_10.wav|Суут байгаль эхийн бүтээн чадахыг сэтгэлдээ төсөөлөхөөр үл барам түүнээс ч хол давж, ид шид, илбэ жилбийн гайхамшгаас хэтийдсэн юмыг ч төсөөлөн сэтгэж улмаар ургуулан бодох үзэмжийн чадвартай Хосе Аркадио Буэндиа, хараахан ашиг тусаа өгөөгүй байгаа шинжлэх ухааны тэр нээлтийг газрын хэвлээс алт гаргаж авахад зохицуулж болно хэмээн боджээ.
data/audio_segments/segment_19.wav|Яндан дуранг асрын дэргэд зоогоод гудамжны цаад өнцөгт цыган эмэгтэйг суулган таван реалын хөлстэйгөөр дурангаар харуулахад цыган хүүхэн гараар илээд авахаар ойрхон харагджээ.
data/audio_segments/segment_73.wav|Ахин нэрж долоон гаригийн нэр бүхий төмөрлөгтэй холин дахин хайлуулж, гермесийн мөнгөн ус, байвангаар боловсруулж, цагаан луувангийн тос байгаагүйн учир гахайн өөхөнд дахин буцалгах зэргээр их зоригтойгоор аз үзэн ноцолдсоны эцст, Урсулагийн үнэт өв тогооны ёроолд барьцалдан наалдсан шимэлдгэрхүү юм болчихов.
data/audio_segments/segment_50.wav|Тэрээр хүн төрөлхтнийг дайрч байсан бүх гамшиг сүйрэлтэй тулгарч явсан боловч эсэн мэнд гарч байсан толгой билээ.
data/audio_segments/segment_5.wav|Эхлээд цыган нар соронзон гүр авчрав.
data/audio_segments/segment_62.wav|- Энэ чөтгөрийн үнэр байна гэж Урсулагийн хэлэхэд Мелькиадес татгалзаж,
data/audio_segments/segment_129.wav|Харин Хосе Аркадио Буэндиа дөрвөн өдөр яваад эндээс хорь орчим биеэ чилээсэнгүй.
data/audio_segments/segment_39.wav|Хэдэн өдөр юманд хорлогдсон юмшиг болж, элдэв таамаг дэвшүүлэн, өөртөө ч итгэхгүй гайхан амандаа дүнгэнэтэл ярьжээ.
data/audio_segments/segment_41.wav|Нойр алдан, олон хоног тархиа гашилтал юм бодсоноос зүдэрсэн цэгийнхээ халуурч байгаа мэт дагжин чичирсээр ширээний эхэнд магнай тэнүүн, тэр ч байтугай маш жвахлантай суугаад, - Дэлхий чинь зүрж шиг бөөрөнхий юм гэж нээн олсноо хэлснийг хүүхдүүд нь насан туршаа мартахгүй нь лав.
data/audio_segments/segment_106.wav|Цыган нар шуудангийн зам гардаг хуурай газрын зах хүртлээ жил хагас шахам хөвжээ.
data/audio_segments/segment_162.wav|Макондод төрсөн анхны хүн болох Аурелиано гуравдугаар сард зургаан ой хүрнэ.
data/audio_segments/segment_164.wav|Хүү эхийнхээ умайд байхдаа уйлж, нүдээ хараастай төржээ.
data/audio_segments/segment_30.wav|Хийсэн туршлагаа тоорхойлон бичсэн олон зүйл, хэд хэдэн хуудас тайлбар зураг сэлтийг уул удирдамждаа хавсаргаж нэгэн элчээр эрх баригчдад явуулж, тэр элч нь өндөр уулыг давж, өргөн мөрнийг гаталж, өрх намаг туулж, дайд бөглүүдэд уйдан зовж, догшин аратанд бариулан алдаж, тахал өвчнөөр үхэх дөхөн явсаар түмэн алжаал, буман бэрхдлийг давж их замд оржээ.
data/audio_segments/segment_116.wav|Бүтэн долоо хоног тэд гэрэлт цохын анивалзах галаас өөр гэрэлгүй гаслангийн баргар ертөнцөөр амьсгал боогдуулсан цусны үнэрт туйлдсаар, зүүдэн өвчтэй хүмүүс шиг гэлдрэн урагшилсаар байлаа.
data/audio_segments/segment_70.wav|Урсула нөхрийнхөө шалаад салахгүйд аанай л цааргалж чадсангүй.
data/audio_segments/segment_23.wav|Мелькиадес түүнийг урьдынх шигээ хориглож хориглож, галт шилээ хоёр соронзон саваа, гурван алтан зоосоор соливол соль гэжээ.
data/audio_segments/segment_97.wav|Зүсэн зүйлийн шувуудын байнгын жигээ чих дөжрөөх учир Урсула ухаан муудах вий гэж чихээ лаваар бөглөжээ.
data/audio_segments/segment_143.wav|Суурины эрчүүл сэдсэн санааг дэмжихгүй гэдгийг Буэндиа мэдэж (амандаа үглэхээс нь үзвэл) байгаа юм байна гэдгийг Урсула мэдсэн боловч түүнийг хайрцгаа хадаж, бийрээ бэхэнд дүрэн, овог нэрийнхээ эхний үсгийг дээр нь бичиж байх зуур ганц ч зэмлэсэн үг хэлсэнгүй.
data/audio_segments/segment_112.wav|Дараагийн арван өдөр нарны бараа огт харсангүй.
data/audio_segments/segment_49.wav|Мелькиадес, Буэндиад лаборатори тоноглоход нь тусалж байхдаа, эрлэгийн элч өөрийг нь газар сайгүй дагаж яваа боловч эрлэгийнд бүрмөсөн аваачих зүрх нь арай л хүрэхгүй байгаа бололтой гэж ярьжээ.
data/audio_segments/segment_88.wav|Урсула нөхрөөсөө дутахгүй ажилтай анхиатай авгай байлаа.
data/audio_segments/segment_119.wav|Тэрбээр луужингийнхаа зүүг алдалгүй ажиглан үл үзэгдэх умар зүгт хүмүүсээ удирдан зүтгэсээр илбэдүүлсэн муу ёрын тэр газраас арайхийж гарлаа.
data/audio_segments/segment_160.wav|Эцэг шигээ бяр ихтэй, бие томтой болж өсөх төлөвтэй боловч элдвийг ургуулан сэтгэдгийг нь дуурайгаагүй нь илт.
data/audio_segments/segment_67.wav|Түүнээс гадна Мелькиадес долоон гаригтай тэнцэх долоон төмөрлөгийн дээж, алтны тоо хоёр дахин ихэсгэх Моисей, Зосимын томъёолол, их магистерийн салбарт хамаарах тэмдэглэл, зургийг Хосе Аркадио Буэндиад өгчээ.
data/audio_segments/segment_114.wav|Хүн анхныхаа нүглийг үйлдэхээс1 өмнөх диваажин гэж ийм л байсан байх гэмээ чийг даасан, чимээгүй дүнсийсэн их ойд гишгэнгүүт л хөл нь цөмрөн шигдэж, гишгэсэн мөрөөр тосорхог, бужигнасан юм дүүрнэ.
data/audio_segments/segment_21.wav|Халуу дүүгсэн нэгэн үдээр цыганууд асар том галт шилээр гайхалтай илбэ үзүүлж, гудамжны голд хуурай өвс овоолоод галт шилээрээ нарны туяа тусгасанд өвс дүрсхийн шатав.
data/audio_segments/segment_167.wav|Аурелиано гуравтай байхдаа гал зууханд орж ирээд, өөрийн нь бутантай буцалгам халуун шөл гал дээрээс аваад ширээн дээр тавьж байхыг дүрлийтэл ширтэж, босгон дээр хулгасхийн зогссоноо “Одоохон унана даа!” гэж хэлснийг Урсула санаж байлаа.
data/audio_segments/segment_65.wav|Үүнээс хойш хурц үнэр гарахад, Мелькиадес санаанд нь ороод байдаг болжээ.
data/audio_segments/segment_154.wav|Хосе Аркадио Буэндиа эхнэрийнхээ үгийн цаад утгыг ухаарсангүй.
data/audio_segments/segment_75.wav|Цыганууд зүйл бүрийн хөгжим чих дөжрөм хангинуулсаар гудамжаар өнгөрч, зарч нь низианзныхны хамгийн аугаа их нээлтийг үзүүлнэ гэж зарлав.
data/audio_segments/segment_163.wav|Жаал хүү дуу цөөтэй, хажиг зантай байжээ.
data/audio_segments/segment_95.wav|Макондог байгуулж эхлэнгээ Хосе Аркадио Буэндиа урхи тор урлаж гарчээ.
data/audio_segments/segment_124.wav|Энэхүү хөлөг битүү хашигдсан нэгэн зүйлд буюу сүйтгэх их хүчит цаг хугацаанд ч үл автах, шуугиант бужигнаант жигүүртэн шувууд ч үл ойртох орхигдон мартагдсан дархан газарт байгаа юм шиг санагдаж байлаа.
data/audio_segments/segment_8.wav|Олдохоосоо огт өнгөрсөн гэж байсан юмс яг эрээд ядчихсан тэр газраас нь гарч Мелькиадесийн шидэт савааны араас хуйлран дагана.
data/audio_segments/segment_158.wav|- За яах вэ. Хайрцагнаас юмаа гаргахад элбэлц гэж цаадуулдаа хэл гэжээ.
data/audio_segments/segment_83.wav|Макондог анх байгуулж байх үеэс Хосе Аркадио Буэндиаг мэдэх хүмүүс Мелькиадесээс болж хичнээн хувирсныг нь гайхаж байлаа.
data/audio_segments/segment_31.wav|Тэр үед хот орно гэдэг санахын гарз шахам байсан боловч, Буэндиа эрх баригчдын дуудсан даруйд л очиж, бүтээсэн зүйлинхээ чадлыг цэргийн дарга нарт үзүүлж, тэр ч байтугай гэрлийн дайны нарийн эрдмийг тэдэнд биелчлэн зааж сургахаар зэхэж байлаа.
data/audio_segments/segment_148.wav|- Энд одоохондоо хэн ч үхээгүй байгаа. Үхсэнээ оршуулаагүй л бол хүн газартай холбоо байхгүй гэлээ.
data/audio_segments/segment_69.wav|Алтыг хоёр дахин их болгох томьёолол энгийн байсанд хорхой нь хүрсэн Хосе Аркадио Буэндиа хэдэн долоо хоног эхнэртээ тал засаж байгаад нандигнадаг хайрцагнаас нь хуучны зоосыг гаргуулж, мөнгөн усны хуваагдахын тоогоор түүнийг нь олшруулахаар амлажээ.
data/audio_segments/segment_101.wav|Хосе Аркадио Буэндиа тэр хавийн газрыг огт мэдэхгүй байлаа.
data/audio_segments/segment_157.wav|Урсулаг байшингийнхаа шалыг шүүрдэж эндээс насан эцэс болтлоо явахаа болилоо гэж бодож байх хооронд Хосе Аркадио Буэндиа хүүхдүүдээ гайхан хар харсаар нүдэнд нь нулимс цийлгэнэсэнд гарынхаа араар нулимсаа арчсанаа хэнгэнэтэл шүүрс алдаад,
data/audio_segments/segment_14.wav|Гэвч түүний газар дээр гаргаж ирсэн юм гэвэл арван тавдугаар зууны зэвэнд идэгдсэн битүү хуяг байлаа.
data/audio_segments/segment_77.wav|Бамтсанаас болж нүцгэн буйл үлдэж, хацар нь хонхойж, уруул нь үрчлээтсэнийг сайн мэдэх хүмүүс, жам ёсноос гадуур ид чадалтайгийнх нь энэхүү сүүлийн нотолгоог үзэхдээ хиртхийн цочжээ.
data/audio_segments/segment_34.wav|Борооны улирлын урт сард, туршилт хийхэд нь хүн саад хийх болуужин гэж байшингийнхаа мухрын умгархан өрөөг түгжин суужээ.
data/audio_segments/segment_3.wav|Ертөнц шинэхэн учир олон юмс нэр усгүй, тэдгээрийг дурдах болбол хуруугаараа заан ярилцдаг байвай.
data/audio_segments/segment_125.wav|Аянчид тэсэж чадалгүй хөлгийн доторхыг нэгжиж үзсэн боловч багшран ургасан цэцгээс өөр юу ч байсангүй.
data/audio_segments/segment_86.wav|Тэднийх саруул том танхим, ваартай гоё цэцгээр чимэглэсэн сүүдрэвчтэй хооллох өрөө, унтлагын тасалгаа бүхий байшинтай, байшингийнхаа ард нямбай боловсруулсан ногооны талбай, тэр ч байтугай ямаа, гахай, тахиа налайн байх малын хашаатай, хашаандаа лужир том туулайн бөөр модтой байжээ.
data/audio_segments/segment_146.wav|Урсула туйлын тайвнаар,
data/audio_segments/segment_57.wav|Хүүхдүүд цыганы хүн үнэмшмээргүй яриаг гайхан чагнана.
data/audio_segments/segment_11.wav|Мелькиадес шударга хүн байсан болохоор “Соронзон тийм юманд хэрэг болохгүй” гэж сануулан хэлсэн боловч тэр үед Хосе Аркадио Буэндиа цыганы голч чигчид итгэлдэггүй байсан учир соронзон савааг луус, хэдэн ишгээрээ арилжин авлаа.
data/audio_segments/segment_32.wav|Тэгээд хэдэн жил хариу хүлээж бүр ядчихаад Мелькиадест, дахиад л урагшгүйтснэээ гомдоллон хэлбэл цыган уужим сэтгэлээ ёстой нэг гаргаж, галт шилийг нь эргүүлж аваад, алтан зоосыг нь буцааж өгөөд, португалийн далайн хэдэн зураг, хөлгийн жолоодлогын олон багаж бэлэглэжээ.
data/audio_segments/segment_118.wav|“Дажгүй ээ, зүгээ л алдахгүй байвал алзахгүй” гэж Буэндиа нөхдөө зоригжуулна.
data/audio_segments/segment_98.wav|Мелькиадесийн овог Макондод анх ирж, толгойны өвчин намдаадаг шилэн үрэл худалдаж эхлэхэд макондогийнхон уудам хөндийд нууцхан орших бяцхан сууриныг нь цыганууд яаж олоо юм бол гэж ихэд хачирхсанд цаадуул нь шувууны дуугаар олж ирлээ гэж хэлжээ.
data/audio_segments/segment_78.wav|Мелькиадес бүв бүрэн эрүүл шүд амнаасаа гарган үзүүлж, агшин зуур урьдынх шигээ өтөлсөн өвгөн болсноо дахин шүдээ хийгээд инээмсэглэвэл ид гялалзаж яваа эр дунд насны хүн болчихсонд бултаараа бүр ч сүнсгүй айжээ.
data/audio_segments/segment_155.wav|Нар туссан талбайд хөл нүцгэн хүүхэд тоглож байгаа нь цонхоор харагдахад, тэд яг энэ үед Урсулагийн шившлэгээр газрын ангалаас гараад ирсэн юм шиг санагджээ.
data/audio_segments/segment_135.wav|“Бид эндээс хэзээ ч гарч чадахгүй нь.
data/audio_segments/segment_96.wav|Удалгүй тэрбээр гэрээрээ дүүрэн шарагч бялзуухай, ширэг бялзуухай, балч бялзуухай, заараг шувуутай болсон төдийгүй суурины бусад айлыг ч тийм болгожээ.
data/audio_segments/segment_9.wav|Тэр цыган испани хэлээр их л хазгай муруй дуудаж, “Эд бараа гэдэг бас амьтай байдаг юм. Гагцхүү тэр юмсыг сэтгэлийг хөдөлгөж чадах хэрэгтэй” хэмээн сүртэй гэгч өгүүлнэ.
data/audio_segments/segment_33.wav|Мелькиадес Герман гэлэнгийн бүтээлийг гараараа товчлон сийрүүлж, од эрхсийн байрал, өнцгийг олох багажийг ашиглах аргыг бичиж Хосе Аркадио Буэндиад өгчээ.
data/audio_segments/segment_68.wav|Эдгээрийн учрыг олсон хүн рилү гаргаж чадах ажээ.
data/audio_segments/segment_46.wav|Цыган эр анх тосгонд ирж байхдаа Хосе Аркадио Буэндиагийн насны хүн харагдаж байлаа.
data/audio_segments/segment_1.wav|Олон жилийн хойно хурандаа Аурелиано Буэндиа гэгчийн бие Макондогийн оршуулгы газрын хайсны дэргэд буудуулах гэж зогсохдоо, тэр жилийн нэгэн үдэш мөс үзүүлэхээр цыганууд дээр эцгийнхээ дагуулж очсоныг санаж авай.
data/audio_segments/segment_43.wav|Макондогийнхон Буэндиаг толгойдоо юмтай болж гэж бодоцгоож байтал азаар тэр үед Мелькиадес ирж тааран, учрыг олж хужрыг тунгаан өгчээ.
data/audio_segments/segment_126.wav|Хөлөг олсноор далай ойрхон байгаа нь мэдэгдсэнд Буэндиа урам хугарав.
data/audio_segments/segment_151.wav|Эхнэрээ ийм нугаршгүй байх юм гэж Хосе Аркадио Буэндиа зүүдэлсэнгүй.
data/audio_segments/segment_138.wav|Гэтэл эхнэр нь түүнд явахгүй гэдгээ хэлж, солиот бодлыг нь тасалжээ.
data/audio_segments/segment_25.wav|Уг нь эцгийнхээ хуруу хумсаа тайрч байж насан туршаа хураасан тэр мөнгийг ашигтайхан юманд зарах санаатай нөөгөөд орон доороо хадгалж байсан юмсанжээ.
data/audio_segments/segment_107.wav|Ингэхлээр гагцхүү умар зүгт л явбал соёлт ертөнцийн зах зухыг үзнэ гэж Хосе Аркадио Буэндиа итгэж байв.
data/audio_segments/segment_136.wav|Шинжлэх ухааны шимийг хүртэлгүй эндээ амьдаар илжрэх нь” гэж Урсуладаа гутрангүй өгүүлжээ.
data/audio_segments/segment_133.wav|Хосе Аркадио Буэндиагийн аянаас буцаж ирээд зохиосон тун сэжигтэй газрын зургаар хүмүүс Макондог хойг дээр байдаг гэсэн бдолтой болоод их л удаж билээ.
data/audio_segments/segment_168.wav|Ширээний яг голд тавьсан байсан бутан жаал хүүг ингэж хэлмэгц дотроосоо далдын хүчинд түлхүүлэх мэт хажуу тийшээ гулсан газарт унаад будаа болжээ.
data/audio_segments/segment_134.wav|Тэрбээр уг зургийг зурахдаа их л бухимдаж суурин байгуулах газраа тэгж бодлогогүй сонгож авсны төлөө өөрийгөө шийтгэх мэт гадаад ертөнцтэй харилцахын хэцүүг зориуд өсгөн гаргажээ.
data/audio_segments/segment_12.wav|Буэндиагийн авааль гэргий Урсула Игуаран энэ хэдэн малаараа ар гэрийнхээ уначихсан ажлыг өөд татах гэсэндээ тэр арилжааг бүү хийтүгэй хэмээн хориглож ядсан болоч эр нөхөр нь “Удахгүй чамайг алтаар дараад өгнө. Хийх саваа л мэдээрэй” гэж хариулжээ.
data/audio_segments/segment_121.wav|Тэднийг сэрэхэд нар дээр хөөрсөн байлаа.
data/audio_segments/segment_111.wav|Яагаа ч үгүй л шивтэр амтагдсан хөх махтай тоть алж идэх хэрэг гарах вий гэж болгоомжилсон нь тэр байлаа.
data/audio_segments/segment_149.wav|Урсула зөөлөн боловч эрсхэн татгалзаж,
data/audio_segments/segment_109.wav|Эхний хэдэн өдөр гойдын саад дайралдсангүй. Голын чулуут эргээр уруудаж, хэдэн жилийн урьд хуучны хуяг олсон газраа хүрээд зэрлэг зүржийн модны дундуур одсон нарий улбаагаар ойд орлоо.
data/audio_segments/segment_81.wav|Энэ бүхэн нь нэг бодоход тун энгийн, нөгөө бодоход туйлын хачин санагдсан учир, маргаашнаас нь рилү бүтээхийг сонирхохоо огт больж, аль санасан цагтаа хоолоо идчихээд өрөөн дотуураа гутран холхих болов.
