data/audio_segments/segment_142.wav|Урсула энэ ажлаа дуусгахад нь саад хийсэнгүй.
data/audio_segments/segment_100.wav|Хосе Аркадио Буэндиаг юманд хорлогдож гэж тосгоныхон нь бодож байлаа. Гэвч Хосе Аркадио Буэндиаг солиотой гэж итгэж байсан хүмүүс хүртэл шуудайд хүрз, зээтүү хийж үүрээд, Макондог их нээлттэй холбох зам тавихад туслаач гэж гуйхад нь ажил, төрөл гэр орноо орхичихоод араас нь дагажээ.
data/audio_segments/segment_22.wav|Соронзонгоор алт олох гэсэн нь бүтээгүйд тайтгарч амжаагүй байсан Хосе Аркадио Буэндиа галт зэвсгийг байлдааны зэвсэг болгоё гэж дорхноо боджээ.
data/audio_segments/segment_150.wav|- Эндээ байхын тулд би үхэх хэрэг гардаг юм бол үхнэ ээ гэж хэллээ.
data/audio_segments/segment_110.wav|Долоо хоног яваад буга намнах аз таарч, махыг нь шараад, хагасыг нь идэх, бусдыг нь давслан нөөцлөхөөр тогтжээ.
data/audio_segments/segment_76.wav|Цөмөөрөө цыганы асар тийш очиж, нэг сентаво төлөөд дотогш орвол Мелькиадес эв эрүүл, зав залуу, үрчлээ атираагүй, гялалзсан шинэ шүдтэй болчихсон байж байлаа.
data/audio_segments/segment_103.wav|Залуудаа Хосе Аркадио Буэндиа болон бусад эрчүүл эхнэр хүүхэд, мал адгуус, эд агуурсаа аваад далайн эрэгт хүрэх гэж энэ урууг даван хоёр жил хоёр сар төөрөн мунгинаад бодлоо арга бюу орхин хуучин нутагтаа буцалтай биш хэмээн энд Маконо сууринг байгуулан суурьшсан билээ.
data/audio_segments/segment_56.wav|Тэр нэгэн бөгчим халуун өдөр Мелькиадесийн нууцаа тайлснаас хойш өөрдсийнх нь их үерхэл эхэлсэн гэж Хосе Аркадио Буэндиа үзэж байлаа.
data/audio_segments/segment_159.wav|Ууган Хосе Аркадиа нь арван дөрөв хүрсэн, дөрвөлжин толгойтой, өрвөгөр үстэй, эцгийнхээ зоргоор занг дуурайсан хүү байлаа.
data/audio_segments/segment_85.wav|Уэндиагийн байшин тосгондоо хамгийн сайн нь байж, бусад нь орон гэрээ түүнийг нь дуурайлган янзлах гэж хичээдэг байжээ.
data/audio_segments/segment_54.wav|Цаглашгүй ухаалаг, туйлгүй битүүлэг боловч мах цусанд төрсөн хүн байсан бөгөөд биеийн хүндээрээ газартаа татагдаж, өдөр тутмын амьдралын зовлон зүдгээр, аж төрөлд дийлэгдэх ажээ.
data/audio_segments/segment_26.wav|Хосе Аркадио Буэндиа эхнэрийнхээ сэтгэлийг ч засаж барьсан юмгүй шинэ туршилтыг шамдан эхэлж жинхэнэ эрдэмтэн хүний байдлаар биеэ гаргуунд нь хаяж, тэр ч байтугай аминдаа ч аюул учруулахаас буцахгүй болж билээ.
data/audio_segments/segment_42.wav|Урсула багтартлаа уурлаж, “Чи солиорох мөрөөрөө солиор. Цыганы солио өвчнийг хүүхдэд бүү халдаачих” гэж аашлаад одны байршил олох багажийг нь хэм чулуудсан боловч Буэндиа тоосон ч үгүй, айж эмээсэн ч үгүй, өөр нэг багаж хээвнэг хийж аваад, умгархан өрөөндөө сууриныхаа харчуулыг цуглуулж, хэний ч үл ойлгох огол дурдаж, дандаа дорно зүг хөвөөд байвал яг эргээд гарсан газраа хүрээд ирнэ гэдгийг тэдэнд нотолжээ.
data/audio_segments/segment_60.wav|Харин Урсула л цыганы ирэхэд тун таагүй байдаг байв.
data/audio_segments/segment_35.wav|Гэрийн ажилд оролцохыг огт больж, од гаригийн гүдйлийг шинжин, гадаа хононо. Нарын хөөрөх туйлыг хэмжих гэж бйж наранд золтой л цохиулсангй.
data/audio_segments/segment_48.wav|Угтаа бол тэр нь ганц өвчний гай бус, хорвоо дэлхийгээр хэрэн тэнэсээр туссан олон ховорхон өвчний урхаг байжээ.
data/audio_segments/segment_144.wav|Гагцхүү Хосе Аркадио Буэндиаг тасалгааныхаа хаалгыг нугаснаас нь салгаж эхлэхэд яах гэж ингэж байгааг нь зүрхлэн асуувал нөхөр нь
data/audio_segments/segment_18.wav|Одоо тэд яндан дуран, сайн бөмбөрийн дайтай галт шил хоёр авчирч, үүнээ амстердамын жүүд нарын цоо шинэ бүтээл гэж зарлав.
data/audio_segments/segment_74.wav|Тэр үеэр цыганыг дахин ирэхэд Урсула тосгоныхныгоо түүний өөдөөс турхирсан боловч тосгоныхныг нь айхаасаа сониучирхах нь дийлжээ.
data/audio_segments/segment_89.wav|Насандаа дуу дуулж лав үзээгүй, сэтгэлийн хатан тэвчээртэй, зүтгэлтэй, хэрсүү, тогдгоносон энэ эмэгтэй үүрийн гэгээнээс аваад үдшийн бүрий болтол хамгийг амжуулж чаддаг ховорхон авьяастай агаад голланд даавуу цардмал банзлын нь сэрчигнэх чимээ хаа л бол дуулдаж байдаг байлаа.
data/audio_segments/segment_72.wav|Дараа нь энэ бүхнээ тосон туулга бүхий тогоонд хийгээд үмхий үнэртэй өтгөн бантан болтол нь шүүн гал дээр буцалгасан нь алт болж арвижихаасаа илүү ердийн цардуулын бурамтай төстэй юм болчихжээ.
data/audio_segments/segment_63.wav|- Огт үгүй. Чөтгөр борын хүчлийн үнэртэй байдаг нь тогтоогдсон юм, энэ бол ердөө ялихгүй жаахан түргэн цагааны үнэр гэжээ.
data/audio_segments/segment_20.wav|“Шинжлэх ухаан орон зайг товчиллоо. Удахгүй хүн гэртээ сууж байгаад ертөнцийн аль ч хэсэгт болж байгаа зүйлийг харж болно” гэж Мельикадес тунхаглан айлджээ.
data/audio_segments/segment_139.wav|Урсула шоргоолж шиг анзаарагдалгүй, уйгагүйгээр хөдлөн, нүүхээр зэхэж эхлээд байсан эрчүүлийн өөдөөс тосгоны эмэгтэйчүүдийг тавив.
data/audio_segments/segment_47.wav|Гэтэл Буэндиа нь тэнхээ гэж тоймгүй, морь ч чихдээд унагахдаа тоохгүй хэвээрээ байхад цыган ужиг өвчинд ээргэдсэн шиг эцэж турж байлаа.
data/audio_segments/segment_44.wav|Аль эрт практикаар батлагдсан байсан боловч маъондынхны огт мэдэхгүй байсан тэр нээлтийг зөвхөн од мичид ажигласаар хийсэн Буэндиагийн гоц ухаантайг цыган өндөр дуугаар магтаж, өөрийн бахархан бахдаж байгаагийн нотолгоо болгон рилү бүтээхүй ухааны лабораторийн төхөөөрмж түүнд бэлэглэсэн нь сууриныхны хувь заяанд тус болох учиртай байжээ.
data/audio_segments/segment_113.wav|Хөл доорх хөрс улам нойтон, галт уулын үнс шиг улам зөөлөн, ширэнгэ ахих тусам улам сүртэй болж, шувууны дуугарах, сармагчны хэрэлдэх нь дуулдахтай үгүйтэй, энэ ертөнц үүрд хөөр баяргүй, харанхуй баргар болоо юу гэлтэй болж иржээ.
data/audio_segments/segment_132.wav|гэж Хосе Аркадио Буэндиа дуу алдав.
data/audio_segments/segment_169.wav|Урсула үүнд сэтгэл түгшин, нөхөртөө хэлсэн боловч цаадах нь ер хайхарч өгсөнгүй.
data/audio_segments/segment_130.wav|Нөхдийнхөө хамт туулсан зовлон зүдгүүртэй, тулгарсан аюул осолтой нь зүйрлүүлбэл юу ч биш энэ хөөст, бохир, үнсэн саарал далайн захад мөрөөдөл нь унтарч билээ.
data/audio_segments/segment_145.wav|“нэгэнт явах хүн байхгүй бол бид дангаараа явцгаана аа” гэж нэлээд харамсангуй дуугарав.
data/audio_segments/segment_117.wav|Буцах арга байсангүй, тэд өвс цавчин зам гаргахад дорхноо шинэ өвс урган битүүрч байлаа.
data/audio_segments/segment_128.wav|Олоон жилийн хойно хурандаа Аурелиано Буэндиа шуудангийн их зам хэдийнээ тавигдсан энэ нутагт ирээд, намуу цэцэгт талын дунд хөлгийн шатсан сэг байхыг үзэхдээ тэр бүх түүхийг эцэг нь санаанаасаа зохиогоогүй юм байна гэдэгт сая итгэж, тэр хөлөг яаж хуурай газар ийм хол ирсэн юм бол? гэж гайхжээ.
data/audio_segments/segment_102.wav|Дорно зүгт давахын эцэсгүй том нуруу хөндөлсөж, түүний цаана эртний Риоча хот орших бөгөөд дээр үед тэнд Фрэнсис Рейк их буугаар яст матар буудан зугаацаж, алсан тэр амьтдынхаа цоорхойг нь бөглөж, дотор нь сүрэл чихээд, хатан хаан Елизаветад явуулж байсан гэж өвөг Аурелиано Буэндиагаасаа дуулснаас цаашгүй.
data/audio_segments/segment_115.wav|Мачетагаар алтан сайван, ал улаан сахилдгийг тас тас цавчин явахад диван галбад мартагдсан юм сэтгэлд урган зовооно.
data/audio_segments/segment_4.wav|Жил бүрийн гуравдугаар сард суурины захад ноорхой цыганы нэгэн овог асар майхнааа шаан бууж, шүглийн шийхнэх, бөмбөрийн пижгэнэх дуунаа эрдэмт хүмүүсийн сүүлийн үеийн бүтээлийг макондогийнхонд үзүүлдэг байлаа.
data/audio_segments/segment_24.wav|Урсула адраа удлан алтан зоосноосоо өгөхөөс аргагүй болсондоо ёстой буруу харж уйлж, зөв харж инээжээ.
data/audio_segments/segment_137.wav|Туршлагын жижиг өрөөндөө хэдэн сар үүнийг элтэл бодсоор Макондог аятай газар нүүлгэх нь зүйтэй юм гэж шийджээ.
data/audio_segments/segment_80.wav|Гэвч цыган хоёулхнаа үлдээд хиймэл шүднийхээ учрыг тайлж өгсөнд сая дотор нь онгойж тачигнатал хөхөрчээ.
data/audio_segments/segment_36.wav|Багаж нь гарт нь ороод ирэхэд тэрвээр орон зайн тухай нарийн ойлголттой болж, одооноос эхлээд гэрээсээ гаралгүйгээр үзэж хараагүй далай тэнгисээр аялж, хүн амьтангүй газар орныг шинжилж, ид шидийн амьтадтй харилцаж чадах болжээ.
data/audio_segments/segment_99.wav|Гэвч Хосе Аркадио Буэндиа сорозон гүрийн дон тусаж, одон орны хайгуулж хийж, алт олох гэж мөрөөдөж, ертөнцийн гайхамшгийг таньж мэдэх гэж санаашрах болсноор нийтийн тулд ажиллах сонирхолгүй болж билээ. Зүгээр суудаггүй, цэвэр цэмцгэр Буэндиа яваандаа хирэндээ баригдаж, сахал үсэндээ дийлдэн тамтаггүй залхуу болж, Урсула сахлыг нь балиусаар зүдэрч баймааж нь хааяа нэг тайрч өгдөг болжээ.
data/audio_segments/segment_27.wav|Тэрбээр галт шилийг дайсны цэргийн өөдөөс хэрэглэж болно гэдгийг нотлох гэхдээ биеэ төөнөсөнд, түлэнхий нь яршин удтал анихгүй зовоожээ.
data/audio_segments/segment_29.wav|Хосе Аркадио Буэндиа цоо шинэ зэсгийнхээ стратегийн чадлыг эргэцүүлэн олон цаг тасалгаандаа сууж, тэр ч байтугай хэрэглэх удирдамж зохиож, чухам яаж хэрэглэхийг их л тодорхой, хөдөлшгүй баримттай тайлбарлажээ.
data/audio_segments/segment_161.wav|Уул давж явах хэцүү аяны үеэр гэдсэнд олдож, Макондог байгууллахын өмнө гарсан Хосе аркадио хөвгүүнд адгуусны ямар ч шинж тэмдэг байсангүйд эцэг эх хоёр нь тэнгэрт залбирч билээ.
data/audio_segments/segment_38.wav|Гэтэл Хосе Аркадио Буэндиа толгой өөд татахгүй ажиллаж байснаа гэнэт болиод нэг л хачин болчихов.
data/audio_segments/segment_104.wav|Иймээс дорно үг замнавал гагцхүү гэдрэгээ буцна гэсэн үг байсан учир тийш явах бодолгүй бйлаа. Өмнө талд нь өвс ургамалд мөнх хучаастай намаг балчиг, зах хязгаар байхгүй гэж цыгануудын хэлдэг их хөндий байлаа.
data/audio_segments/segment_55.wav|Өвгөрөөд тэнхээ тамир алдрах боллоо” гэж үглэх болж, аар саар юманд зарах мөнгөгүй гачигдаж, бөм өвчнөөр хамаг шүд нь юүрээд уначихсн тул инээхийг аль эрт больсон ажээ.
data/audio_segments/segment_58.wav|Тэгэхэд таван ойноос хэтрээгүй байсан Аурелиано Мелькиадесийн гэрэлтэй цонхны наана хүглийн сууж бадралт баг бишгүүрийнх шиг дуу нь элдэв аймаар юм бодогдуулж, халуунд хөлс нь шанаагаар нь хайлсан тос шиг урсан байсныг насан туршаа санаж явна.
data/audio_segments/segment_171.wav|Хосе Аркадио Буэндиа хүүхдүүдийнхээ яаж байгааг огт анзаардаггүй нь, нэг талаар тэднийг оюуны цээнд хүрээгүй гэж үздэгийнх, нөгөө талаар хэрэггүй юм оролдоод толгой өөд татах завгүй байсных билээ.
data/audio_segments/segment_2.wav|Тэгэхэд Макондо хулс, шавраар барьсан хориод навтгар овоохой бүхий жижигхэн суурин байж, хаяагаар нь галавын үеийн амьтны өндөг шиг асар том мөлгөр цагаан чулуун дундуур тунгалаг уст гол мяралзанхан урсдаг байлаа.
data/audio_segments/segment_66.wav|Бүдүүлэг лабораторид нь олон хувин, юүлүүр, шүүр, шүүлтүүрээс гадна энгийн хяс, рилүг хийх халуун хүзүүт шил, Иудийн Маригийн хэрэглэж байсан гурван цорготой нэрэх тогооны шинэчилсэн төслөөр цыгануудын өөрсдийн нь хийсэн бүрхээр төдийхөн байдаг байлаа.
data/audio_segments/segment_13.wav|Хэдэн сар хэлсэн амандаа хүрэх гэж зүтгэн, хоёр төмөр саваагаа араасаа чирэн, Мелькаидесийн зааж өгсөн тарнийг чанга дуугаар урин урьж, хавийн газар, тэр ч байтугай голын ёроолыг хүртэл нэ нэгэнгүй самнаж үзвэй.
data/audio_segments/segment_166.wav|Тэгснээ өөрийг нь харах гэж ирэгсдийг огт тоохыг больж, шаагин буух аадарт цохиулан юу юугүй уначих гэж айлгах далдуу модны навчин адрыг ширтжээ.
data/audio_segments/segment_94.wav|Үнэхээрийн элэг бүтэн энэ суурингийнхнаас гуч гарсан хүн ч байхгүй, үхэж үрэгдсэн хүн ч байхгүй байжээ.
data/audio_segments/segment_152.wav|Буэндиа сэтгэл татахаар сайхан юм зөгнөн ярьж, шидэт аршаан цацангуут л мод хүний хүссэнээр жимсэлдэг, өвчин анагаах зүйл бүрийн багажийг сул авч болдог гайхамшигт газар аваачна гэж амласан боловч Урсула бэлэн аманд нь сэтгэл хөдөлсөнгүй болой.
data/audio_segments/segment_79.wav|Хосе Аркадио Буэндиа хүртэл Мелькадесийн мэдлэгийг хүний хэрээс хэтрээгүй байгаа даа гэж эргэлзэхэд хүрчээ.
data/audio_segments/segment_52.wav|Нострадамусын нууцыг мэддэг гэж ам шүд алдах энэ жигтэйхэн эр булшнаас гарч ирсэн байдалтай, бүлцгэр нүд нь юмс үзэгдлийн цаад талыг нэвт харж чаддаг байртай санагдана.
data/audio_segments/segment_64.wav|Тэгээд Мелькиадес, шунхны тун хачирхам шингэнийг сургамжлангуй дуугаар дэлгэрэнгүй гэгч нь тайлбарласан боловч Урсула түүнийг нь огт сонирхсонгүй, хүүхдээ мөргүүлэхээр авч явжээ.
data/audio_segments/segment_120.wav|Шөнө нь пад харанхуй байсан боловч агаар нь цэнгэг байжээ. Аяншиж ядарсан улс дүүжин ороо зсаж, анх удаа тайван бөгөөд бөх нойрсов.
data/audio_segments/segment_17.wav|Гуравдугаар сард цыганууд дахин хүрч ирэв.
data/audio_segments/segment_6.wav|Мельикадес гэдэг бавгар сахалтай, шувууны савар шиг мойног хуруутай лүглэгэр цыган Мекедоны рилү бүтээгчдийн бүтээсэн, ертөнцийн найм дахь гайхамшиг гэж өөрийн нэрлэсэн зүйлийн идийг олонд чадал заан үзүүлэв.
data/audio_segments/segment_15.wav|Тэр хуягийг цохиход чулуу дүүргэсэн гуа адил дүнгэнэх ажээ.
data/audio_segments/segment_16.wav|Хосещ Аркаио Буэндиа өөрийг нь хайгуулд дагаж явсан сууриныхаа дөрвөн хүнтэй хамт тэр хуягийг задалбал дотроос нь мах нь үгүй болсон хүний араг яс гарсныг үзсэнд хүзүүнд нь эмэгтэй хүний туг үс бүхий зэс гуу байлаа.
data/audio_segments/segment_7.wav|Тэрвээр хоёр төмөр саваа барьж, айл айлаар ороход төмпөн хувин, хайч, хоовон байрнаасаа ховх хонх үсэрч, хадаас шураг хүчтэй татахын аяыг даахгүй цуурч байгаа банзнаас суга суга үсрэх гэж тэмүүлэн байхыг улс хиртхийн үзжээ.
data/audio_segments/segment_122.wav|Тэгтэл өглөөний намуухан гэрэлд ойм, дал модны дунд испанийн өгөрч хуучирсан асар том цагаан хөлөг чанх өмнө нь сүндэрлэн харагдсанд мэл гайхжээ.
data/audio_segments/segment_131.wav|- Хараал идмэр! Макондо тал бүрээсээ усаар хашигдсан юм байна
data/audio_segments/segment_141.wav|Урсула эр нөхрөө юу ч болоогүй юм шиг ажиглаж, нүүнэ гэж амандаа үглэсээр лабораторийнхоо юмыг хайрцаглаж байхыг нэг өглөө үзээд тэр ч байтугай жаахан өрөвджээ.
data/audio_segments/segment_45.wav|Яг тэр үеэр Мелькиадес хачин амархан өтлөв.
data/audio_segments/segment_92.wav|Мөн гудамжийг гаргахдаа халуун цагаар айл бүрд нарны гэрэл ижилхэн тусаж байхаар ухаалаг гаргажээ.
data/audio_segments/segment_140.wav|Ямар дайсагнасан хүчнээс болоод төлөвлөгөө нь давшгүй саадтай тулгарч, эцсийн бүлэгт биелшгүй мөрөөдөл болсон бэ гэдгийг Хосе Аркадио Буэндиа хэлж мэдэхгүй байлаа.
data/audio_segments/segment_108.wav|Тийнхүү тэрбээр зээтүү хүрз, ангийн буугаар зэвсэглээд, зүг чиг олох багаж, газрын зургийг үүргэвчдээ хийгээд осолтой аянд морджээ.
data/audio_segments/segment_105.wav|Өрнө талд нь тэр хөндийг энгүй их ус залган авч тэнд бүсгүй хүний бие, толгойтой, булбарай зөөлөн арьстай халим маягийн амьтад оршиж, сэргэр том мээмнийхээ чадлаар далайн аянчин жуулчдыг хөнөөдөг байлаа.
data/audio_segments/segment_59.wav|Аурелианогийн ах Хосе Аркадио түүний гайхамшигт дүрийн үр саддаа үе залган ярих дуртгал болгон үлдээнэ.
